344.945680	30.770628
345.162997	30.770628
345.380301	30.770628
345.597591	76.782564
345.814867	46.774779
346.032129	396.865594
346.249378	384.862481
346.466613	466.883757
346.683835	400.866632
346.901043	490.889984
347.118237	376.860405
347.335418	306.842242
347.552585	432.874935
347.769738	614.922159
347.986878	308.842761
348.204003	386.862999
348.421116	504.893617
348.638214	450.879606
348.855299	298.840166
349.072370	504.893617
349.289428	504.893617
349.506472	470.884795
349.723502	536.901920
349.940518	548.905034
350.157521	538.902439
350.374510	698.943954
350.591485	414.870265
350.808447	470.884795
351.025395	568.910223
351.242329	448.879087
351.459250	472.885314
351.676157	446.878568
351.893050	446.878568
352.109930	854.984432
352.326795	374.859886
352.543647	610.921121
352.760486	530.900363
352.977310	430.874416
353.194121	338.850545
353.410919	346.852621
353.627702	444.878049
353.844472	652.932019
354.061228	582.913856
354.277970	416.870784
354.494699	484.888428
354.711414	480.887390
354.928115	640.928905
355.144802	630.926310
355.361476	502.893098
355.578136	600.918526
355.794782	470.884795
356.011415	338.850545
356.228034	522.898287
356.444639	426.873378
356.661230	474.885833
356.877808	538.902439
357.094371	516.896731
357.310921	536.901920
357.527458	464.883238
357.743980	452.880125
357.960489	444.878049
358.176984	564.909185
358.393465	582.913856
358.609933	410.869227
358.826387	504.893617
359.042827	352.854177
359.259253	508.894655
359.475666	490.889984
359.692064	468.884276
359.908449	582.913856
360.124821	370.858848
360.341178	468.884276
360.557522	452.880125
360.773852	656.933057
360.990168	422.872340
361.206470	504.893617
361.422759	540.902958
361.639033	508.894655
361.855294	506.894136
362.071542	518.897250
362.287775	1127.055008
362.503995	436.875973
362.720201	544.903996
362.936393	304.841723
363.152571	478.886871
363.368735	450.879606
363.584886	376.860405
363.801023	594.916969
364.017146	610.921121
364.233255	478.886871
364.449351	464.883238
364.665433	470.884795
364.881500	396.865594
365.097554	548.905034
365.313595	422.872340
365.529621	374.859886
365.745634	494.891022
365.961633	400.866632
366.177618	440.877011
366.393589	278.834977
366.609546	478.886871
366.825490	462.882719
367.041419	414.870265
367.257335	434.875454
367.473237	538.902439
367.689126	658.933576
367.905000	462.882719
368.120861	414.870265
368.336707	540.902958
368.552540	544.903996
368.768359	492.890503
368.984165	450.879606
369.199956	462.882719
369.415734	408.868708
369.631497	566.909704
369.847247	440.877011
370.062983	404.867670
370.278705	462.882719
370.494414	430.874416
370.710108	442.877530
370.925789	570.910742
371.141456	428.873897
371.357108	466.883757
371.572747	490.889984
371.788373	412.869746
372.003984	728.951738
372.219581	472.885314
372.435165	496.891541
372.650735	520.897769
372.866291	392.864556
373.081833	434.875454
373.297361	466.883757
373.512875	446.878568
373.728375	394.865075
373.943862	426.873378
374.159334	472.885314
374.374793	344.852102
374.590238	466.883757
374.805669	472.885314
375.021086	468.884276
375.236489	426.873378
375.451878	410.869227
375.667254	504.893617
375.882615	590.915931
376.097963	476.886352
376.313296	484.888428
376.528616	404.867670
376.743922	494.891022
376.959214	550.905553
377.174492	432.874935
377.389756	476.886352
377.605007	436.875973
377.820243	502.893098
378.035466	518.897250
378.250674	386.862999
378.465869	412.869746
378.681050	452.880125
378.896216	594.916969
379.111369	534.901401
379.326508	460.882200
379.541633	508.894655
379.756744	424.872859
379.971841	436.875973
380.186925	390.864037
380.401994	456.881162
380.617049	480.887390
380.832091	466.883757
381.047118	464.883238
381.262132	454.880643
381.477132	478.886871
381.692117	486.888947
381.907089	480.887390
382.122047	502.893098
382.336991	334.849507
382.551921	538.902439
382.766837	478.886871
382.981739	402.867151
383.196627	638.928386
383.411501	510.895174
383.626361	428.873897
383.841207	518.897250
384.056040	452.880125
384.270858	386.862999
384.485662	570.910742
384.700453	492.890503
384.915229	462.882719
385.129992	476.886352
385.344740	408.868708
385.559475	536.901920
385.774195	428.873897
385.988902	530.900363
386.203594	432.874935
386.418273	530.900363
386.632937	450.879606
386.847588	332.848988
387.062225	596.917488
