1.313446092	28.41716983
1.323408656	27.81677941
1.332141876	27.32546446
1.34210444	26.72507405
1.3533986	26.23337883
1.364641633	25.63279827
1.377216262	25.14091291
1.384669013	24.6497881
1.399651204	23.83086648
1.405746796	23.17660381
1.424417018	22.03045578
1.415607109	22.35844273
1.438169864	21.32060962
1.447825674	20.06690723
1.467546298	18.43058507
1.476177267	17.72149947
1.488496267	16.68518745
1.502274677	16.02978396
1.514849306	15.5378986
1.522378745	15.21010179
1.530984151	14.44657351
1.552701007	14.33445585
1.562791386	14.00627876
1.574238922	13.84123953
1.597364062	14.00114505
1.614240232	14.48865725
1.625943398	14.86804467
1.632754752	15.73817662
1.641025516	16.9892171
1.655877568	18.62040554
1.654239218	17.85839837
1.665122047	19.2179439
1.670627369	20.03382332
1.681382383	21.12115553
1.686811016	21.77370696
1.692393027	22.75291438
1.697770534	23.29658049
1.636928479	16.44536086
1.709575951	23.89373857
1.716208365	24.38277186
1.726605499	24.70790676
1.733110098	24.92472673
1.745991482	25.08615335
1.757566833	25.19332745
1.772855779	25.0277178
1.779258126	25.02676712
1.795980919	25.18762333
1.80361261	25.07759717
1.818748178	24.58533154
1.832526588	23.92992804
1.841438748	23.81971175
1.852707345	23.27357386
1.861517254	22.94558691
1.869097819	22.72667543
1.872709162	22.23612103
1.88134013	21.52703542
1.887512412	21.03610075
1.898704319	20.32663486
1.584559367	14.00304642
1.908718009	19.83512978
1.918808388	19.50695269
1.932714612	19.12376252
1.94408546	18.7953953
1.956685652	18.3579526
1.975790443	18.13732988
1.993563639	17.80801197
2.003781832	17.7520482
2.017764745	17.53218603
2.035589067	17.31175345
2.050826886	17.03725847
2.066064706	16.7627635
2.082608558	16.54252105
2.096514782	16.15933089
2.145686206	14.51863557
2.154419426	14.02732063
2.168274525	13.53524513
2.179466432	12.82577925
2.191989935	12.22500856
2.203232969	11.624428
2.211915064	11.02422773
2.218087345	10.53329305
2.22943263	10.15048316
2.239344068	9.441207415
2.25048485	8.622856201
2.265620418	8.130590567
2.27822061	7.693147872
2.291896768	6.819973719
2.301961584	6.437353964
2.315816682	5.945278467
2.330977813	5.507455497
2.333513189	5.452632557
2.351260822	5.068871978
2.366524204	4.848819669
2.379201085	4.57470497
2.394464468	4.354652661
2.111701476	15.77595058
2.126811481	15.22924228
2.133060451	14.9016356
